,trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location,:@computed_region_vrxf_vc4k,company
1061,fe1024554432203f3e7940615660e50b86e1cf36,3d9335c1710dc105cb7deb71ac16a00a7fc75df22c25a8cea6474b17f36988969a966d3bbc929e71fefbeb3bddd8613800a189eac3cdca32dcb0b2bbd56e5a60,2014-04-15T18:15:00.000,2014-04-15T18:30:00.000,720,6.8,,,8,39,16.25,0.00,0.00,0.00,16.25,Cash,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.808916283,-87.596183344,"{'type': 'Point', 'coordinates': [-87.5961833442, 41.8089162826]}",37,
1062,3c45995c092ce40107004b98c9e86cdf3a179ce5,22285f5fe35182fe47da50da60b5cde5bd09b58a484c407dbc670a3ca1b7800fb92bed960836926ca0c0fe808e7536090c4b7f11a186ff8b2745993f565eba98,2014-10-10T12:30:00.000,2014-10-10T13:00:00.000,2100,18.3,17031320100,17031980000,32,76,37.65,7.93,0.00,2.00,47.58,Credit Card,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",38,
1063,4b01ad74f64029075a1ec6451e5c2beba3c53d57,f68eb3233f3e33e98e337a0442bfe5eb660e6f58de5df0bf5950f92efae803e34c430d71038e2d6a0d2472595c305e4f54be0c42f946d3971af121f08734ac08,2014-10-06T19:45:00.000,2014-10-06T20:00:00.000,1140,3.6,17031839100,17031241400,32,24,12.25,2.00,0.00,0.00,14.25,Credit Card,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.906025969,-87.675311622,"{'type': 'Point', 'coordinates': [-87.6753116216, 41.906025969]}",38,
1064,ef405f2f2323b035578ef00cb5c4b59f5b5dff6a,72f1afd50039367d8103752f4f610c7c7085b78b4c308a0d1ce93787b77b832912df8ada8473a6286e8957b68b2ab14241682a23cf1895b9ad51054d2899f169,2016-05-20T13:30:00.000,2016-05-20T13:45:00.000,1119,15.9,,,76,,0.01,0.00,,0.00,0.01,Cash,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",,,,75,303 Taxi
1065,0e2f1efc0d409e082056bee1dfddc1307daab082,7451df09e230673241da1f39213f5f18725f1d02631bae0c987a67fde99c6876dac1335d8714f59ef6582d414720fb7f9165465ebd5c7b1f1c4728e8c8d402d9,2014-11-29T13:00:00.000,2014-11-29T13:15:00.000,1260,4.8,,,24,6,14.25,0.00,0.00,0.00,14.25,Cash,41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.90120699410001]}",41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",25,
1066,d952f2b53a933e8bd10e187f6fe38ecc7bea3db6,fd392b7cb9674d1c02f556bcfe211b32f36c89c36793e671ba69d3e676329abc9bb64a2b1dc30f64373f997a0f194ba5a88218ee5783df9bba3a916796a529e6,2014-11-14T23:45:00.000,2014-11-15T00:15:00.000,1800,12.8,,,24,,28.45,0.00,0.00,0.00,28.45,Cash,41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.90120699410001]}",,,,25,
1067,9f72a7ee33577851d99bdc537c86e38845c31b02,94a17944c1f6a3541b61ee5b6aa5d7e173e19494e7ca97c9fb9028ee0c88063772cced2dfb5a492166a7979469ee222e5f95071bd9cba95f486d96e059e192f5,2014-06-25T18:15:00.000,2014-06-25T18:30:00.000,720,1.4,17031081201,17031839100,8,32,8.25,0.00,0.00,1.00,9.25,Cash,41.899155613,-87.626210532,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",37,
1068,53fc9d053be28a8a7b95ad691d57d0e65289a8a6,bb6b240ec1c7f81d5172ba0542c877115b459bb4dda1ab05b702b13bfbade6998c07cccf0607decfff9c403e40d08a631e7b5e946a8ebdc5dc4f36e662246e58,2014-12-12T01:45:00.000,2014-12-12T01:45:00.000,180,1.1,17031243500,17031242000,24,24,5.45,0.00,0.00,0.00,5.45,Cash,41.892658108,-87.652534484,"{'type': 'Point', 'coordinates': [-87.6525344838, 41.8926581076]}",41.899737388,-87.664953917,"{'type': 'Point', 'coordinates': [-87.6649539167, 41.8997373884]}",25,
1069,6aed687d8de562f258fabc8904707ae613c7c004,2e8af02055a795ddeca16cb6848caa5adfcbf1d4bf6a86a86134dccb9b38cea7d5d09281baaf60d8675ef5177648294b31bee054305c953633ff16b1e8678a7c,2014-12-20T12:15:00.000,2014-12-20T12:45:00.000,1620,17.7,17031980000,17031320100,76,32,36.65,0.00,0.00,2.00,38.65,Cash,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",75,
1070,4362691d09c568ffafe7ad57b40aecea0c47bb86,bbe269b05eeac2abb17fea3c531aaa9c65b92e40c832dcfc444a6bcafdb55888ac3f6ef8e3571689091df2729343fe6fd41ef621f90c2419ef08c45e99c5c183,2014-12-07T22:45:00.000,2014-12-07T22:45:00.000,660,5.3,,,6,1,13.65,0.00,0.00,0.00,13.65,Cash,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",42.009622881,-87.670166857,"{'type': 'Point', 'coordinates': [-87.67016685690001, 42.0096228806]}",57,
1071,b4276f4ea1087594588631754b771ec62f3944ef,dd2844d5f13c91c2d50ff5092bacd0f339c5b3c17376b56fa06e0acf5a7142a133994bb6aa0c8d7bbf24684cc8ed4d566533121b031f5dd76787b8bb7b1abf01,2014-06-27T19:30:00.000,2014-06-27T19:45:00.000,900,3,17031242200,17031081201,24,8,10.65,0.00,0.00,0.00,10.65,Cash,41.899589796,-87.674719134,"{'type': 'Point', 'coordinates': [-87.6747191345, 41.8995897957]}",41.899155613,-87.626210532,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",25,
1072,b43f1ec03c2224b4571c312ccdf20b4b0b51eaa1,b5e2695a2f44b9bce7a0a86148ac418802f0067be1f6d40c296faa691e9ceb29e1c7515d6c60ee3b37236ea93a6ae4100561e981d5078117a2b1d1691f92f968,2014-12-05T16:30:00.000,2014-12-05T16:45:00.000,1200,15.9,17031980000,,76,,32.85,0.00,0.00,0.00,32.85,Cash,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",,,,75,
1073,86e07b5e3c73eae9abe1cef1cb2f3a7d36c42d17,0642efa0706335c4f47ec1f5d0f84bbc4cedaeb693a0f4ccdb39c0e88bc7b266e7030d46b59e379fdac0257d144f252520e12897429ce8da7981b9752fbd6736,2014-12-20T14:45:00.000,2014-12-20T15:00:00.000,1260,7,,,8,4,18.64,0.00,0.00,1.00,19.64,Cash,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.975170943,-87.687515515,"{'type': 'Point', 'coordinates': [-87.68751551520002, 41.9751709433]}",37,
1074,d74e5c1d40bee0317dbf309533c843d32d64c7a4,381b18e55254dd5635fefcf1b2a7956671bd47be71a38e943c2510dd514d0bbebdd76a9003bef6ae1e7f150cf611bb0793951bb9b3fa0d23215b0d5e87389845,2014-11-14T13:15:00.000,2014-11-14T13:30:00.000,420,2.3,,,32,31,8.05,0.00,0.00,2.00,10.05,Cash,41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",41.850266366,-87.667569312,"{'type': 'Point', 'coordinates': [-87.667569312, 41.8502663663]}",38,
1075,a94b008fec1e6bfb990ff8175170a3da89e4e538,206b0dc07ac130c4a4d5e85e652f1f1f466b99a76e9aa732ca54ae4f3d4d7f1ad2ff297e698eaebaf920930da61368f0d8b55fea69c2e803976967e8c4a7a64a,2014-10-02T16:15:00.000,2014-10-02T16:30:00.000,300,0.5,17031839100,17031839100,32,32,4.85,0.00,0.00,0.00,4.85,Cash,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",38,
1076,50b60eeed8ba34a18d615b0dc0e577052b7bb278,282e96d2494030280c94a513a55ce131750a6db5595d280442f937df34d9ca056808e9b096f1b6b9f5ca2aebf79aa62e8198db1b227eac7d5cecdc97fe0060bc,2014-12-16T10:45:00.000,2014-12-16T11:00:00.000,480,1.2,17031320100,17031839100,32,32,6.85,2.00,0.00,0.00,8.85,Credit Card,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",38,
1077,c3c11f837020f3d30ba09ad12b4300a84eea4f70,271cde2c4b4cc7b38a86c7e9b1543474230949e7fa592586be7f68717f4b2a9077f84158643ac62cacfb70d6d01317cce6b8f7b8891cda8c736361843eb5b23d,2014-12-31T21:45:00.000,2014-12-31T22:00:00.000,780,1.4,17031842300,17031081401,24,8,7.85,0.00,0.00,1.00,8.85,Cash,41.89830587,-87.653613982,"{'type': 'Point', 'coordinates': [-87.6536139825, 41.8983058696]}",41.89503345,-87.619710672,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",25,
1078,2fe20e385823030f6b249e22c7385ef6a039a1d6,e1e230a5ba682580ef4cf4c33d09483e7442f5458733c401a28955d18958fcc422244ea8464f0dc8c45d362fc5085700050874fe19613c3b6988716e7a6238be,2014-05-09T01:15:00.000,2014-05-09T01:15:00.000,240,0.7,17031081700,17031081201,8,8,4.84,0.00,0.00,0.00,4.84,Cash,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.899155613,-87.626210532,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",37,
1079,c58fdef6b3e5d86ea35e58577d0a88632c1921d5,dee6032433df09fe8d3fd4fa958380308c902dc98f81c373a00a768c284e8061429067c13eca8aff5fc783ec5fa2af94cb1aa4b19c918087bbca176d0e2bdfc5,2014-06-26T23:00:00.000,2014-06-26T23:15:00.000,600,2,,,3,77,7.45,0.00,0.00,1.00,8.45,Cash,41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",41.9867118,-87.663416405,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",31,
1080,1ca80a0a66e3085c159e9fa8d59ab5f69086ccda,ba5412a204ac0bee645a854a7eb69abd3df912fbaa9857de6d297f9f153444fca1bb4f3a0c6bcb8235708bd4c9a8d31d698651520190a6941aab495b9ac5f64c,2014-04-02T15:45:00.000,2014-04-02T16:00:00.000,1260,9.6,17031081201,17031836200,8,41,22.05,4.41,0.00,0.00,26.46,Credit Card,41.899155613,-87.626210532,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",41.7904694,-87.601285122,"{'type': 'Point', 'coordinates': [-87.6012851221, 41.790469399500004]}",37,
1081,892b68f4682bf4f82ca6503e445f373e23589524,2a90cc6d8166736176301e0d4b188d6f98eb04a4d69fc83a4ba2d7a7609bb7a43f66fd83cd2ae665a78675f77edc733b899d315c0be4cf9b23daa3ca49eab722,2014-04-15T19:15:00.000,2014-04-15T19:30:00.000,360,1.1,17031081800,17031281900,8,28,6.05,3.00,0.00,0.00,9.05,Credit Card,41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",41.879255084,-87.642648998,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",37,
1082,1e6d0f9c4517160650836db3bc1ed82889008b88,10b67f2f724455ae1b697ccfca253fa3eaf7da6297333f7bf9b7bb6d05b6841f64b9b61af2401e2857181d9f1899a46a19a59952123eb797d49eb543ed05c717,2014-10-09T17:15:00.000,2014-10-09T17:15:00.000,240,0.5,,,77,77,4.65,0.00,0.00,0.00,4.65,Cash,41.9867118,-87.663416405,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",41.9867118,-87.663416405,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",76,
1083,b3b63960b1f1451f96e1984d8a378b7ce27d114d,c799f2e8912ad46be97ef447f995c2ceb7a16402e37ba164680d02504af7f0434164755346f5d890bbd8a55dbe527d855dd9bfeba0551b4fd41f77dfb7d2f0bc,2014-12-11T21:00:00.000,2014-12-11T21:15:00.000,1620,15.1,17031980000,17031240200,76,24,37.25,7.85,0.00,2.00,47.10,Credit Card,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",41.912431869,-87.670189148,"{'type': 'Point', 'coordinates': [-87.6701891476, 41.9124318691]}",75,
1084,b5d235f47f6ad45dec0e6ee90b5f0f71a8739752,aadc888419e4c76f335befb26014efac1fc8b28e6045bff706ef0b450486967b3a9799e06fdd8dc7c13bcf5351085eb3eb21be2eb5bc2eb0c9bf4070ccd8d1f8,2014-10-09T10:30:00.000,2014-10-09T10:30:00.000,360,1.1,17031839100,17031081500,32,8,5.85,2.00,0.00,0.00,7.85,Credit Card,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",38,
1085,a4ac1c16e74a86aafa7c82a8b223a1f28d4e9b1e,5d7801992a88d2d1340e703e6ff8efd44302443c3e40589842f98b2859cd9f46e3ae6ecbbf7faf3253d115a3d81eb2d1e4d8ce59e995f10581067a9d0bfb993e,2014-12-02T07:00:00.000,2014-12-02T07:15:00.000,540,2.4,17031080100,17031839100,8,32,8.65,0.00,0.00,0.00,8.65,Cash,41.907520075,-87.6266589,"{'type': 'Point', 'coordinates': [-87.6266589003, 41.90752007470001]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",37,
1086,4746b7e94dde8d163789661c235b8e56651cbf74,00f36a80a041ec71fe705fb3a810cbe6ba1a92c73b19966ebe9240c69a6a0e0a2768f5c8b225c211c9d0edd3624cc889a0036f54e1d7cce06137125f81c0fdee,2016-05-24T20:45:00.000,2016-05-24T20:45:00.000,10,0,17031980000,17031980000,76,76,2.00,0.00,,0.00,2.00,Cash,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",75,303 Taxi
1087,20334aaf2e440bfccc1367b4d1abac5214fac1b2,e5a96aa52a7b5ade8226426220c47df51a9e556dee67f4914e0032f29f17f1ee1b2f51cc96aded47309a407cf2a93da9ede5cb8054c0672398a4ed3d50508370,2014-10-09T15:00:00.000,2014-10-09T16:00:00.000,3300,16,,,24,76,37.65,0.00,0.00,2.00,39.65,Cash,41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.90120699410001]}",41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",25,
1088,09e499631bb3919f51e5b4dcb385849277a155d6,7451df09e230673241da1f39213f5f18725f1d02631bae0c987a67fde99c6876dac1335d8714f59ef6582d414720fb7f9165465ebd5c7b1f1c4728e8c8d402d9,2014-12-03T15:15:00.000,2014-12-03T16:00:00.000,3180,10.7,17031320600,17031980100,32,56,28.85,6.17,0.00,2.00,37.02,Credit Card,41.870607372,-87.622172937,"{'type': 'Point', 'coordinates': [-87.6221729369, 41.8706073724]}",41.785998518,-87.750934289,"{'type': 'Point', 'coordinates': [-87.7509342894, 41.785998518]}",38,
1089,ecdaa3dc5aa9274fe88f68a01ed148bf9981c4f8,f2701208e420d05c34de4131a15848a786b13422bf58657339c2cdf0e5e8e371167a16e6194c198deec49146013c2e67c01a40c63d9ecf514a0ccc1ea673e4df,2014-10-09T16:00:00.000,2014-10-09T16:15:00.000,780,1.8,,,22,24,8.85,0.00,0.00,0.00,8.85,Cash,41.92276062,-87.699155343,"{'type': 'Point', 'coordinates': [-87.69915534320002, 41.9227606205]}",41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.90120699410001]}",23,
1090,da57f242d7ecaedd6549853d23dc94a04355ee1e,83a03e93bf25ce653700ec8360c79b5f393ab5c9167f31f9151dd36c7f91538049c1e558bcda79475f8858037ab10446b5ad23997ffea791fe87fc56304eff34,2014-12-23T12:15:00.000,2014-12-23T12:45:00.000,1920,17.6,17031081700,17031980000,8,76,36.04,0.00,0.00,2.00,38.04,Credit Card,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",37,
1091,07c228f2f926ed3e8a04099db24c988e8ba510c8,bf2d7795769ed240df920dce5605bda9e543e9cf05272a352dab24807b88abc17a73eb796dae0fc2c1044da23d56ca537fb9490e77ee09a6560a09f81572fa24,2014-12-21T06:30:00.000,2014-12-21T07:00:00.000,1380,13.5,,,77,76,28.45,0.00,0.00,3.50,31.95,Cash,41.9867118,-87.663416405,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",76,
1092,60083ec5f3195c68b7099e01154864a45545546c,7c55d8ae0e179edc2ae7e0499a7996f980639adc09328e31648af9fe7d4395e3afc3c5277ea10e4fa68e01528c829c1b0ea3cc7bf5baf5fd5ec89b2ab64729bd,2014-04-12T15:00:00.000,2014-04-12T15:30:00.000,1320,10,,,8,41,23.45,0.00,0.00,1.00,24.45,Cash,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.794090253,-87.592310855,"{'type': 'Point', 'coordinates': [-87.592310855, 41.794090253]}",37,
1093,3c5074e7f71a71a5fdce30ee95a1899410ba9654,46deaf3f61ac4f1220362a4237011e82b19a984603778b2b39440e11784c11027ac030249c54df2fe3f25ceb25ff6ae11722bcc246e3d04d22cf2f15055a8b5e,2014-12-30T02:15:00.000,2014-12-30T02:30:00.000,600,4.5,,,24,21,12.05,0.00,0.00,0.00,12.05,Cash,41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.90120699410001]}",41.938666196,-87.711210593,"{'type': 'Point', 'coordinates': [-87.7112105933, 41.93866619620001]}",25,
1094,1bbce505be62af7684432e16e4790a81c2b601ca,6db76715006643fd2c01bce95f1ccb0e4898c982bdd49e41f8ec43fddf585f125f2a9702ae605ba0540e02283565acb9c86a9615090f995257c7f6b41b39d925,2014-12-07T05:30:00.000,2014-12-07T05:45:00.000,420,2.9,,,1,3,9.05,0.00,0.00,1.00,10.05,Cash,42.009622881,-87.670166857,"{'type': 'Point', 'coordinates': [-87.67016685690001, 42.0096228806]}",41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",10,
1095,3339e88014bda5fa14c48192586eebf8bd32d371,7bf10512183519963cbe634c80391051babf5eb01f714a97f6f2db1dd690201c1ec73496350ade424662d095435cbdbe39054740ca2529a7ba7ba1e0df195ef3,2014-12-12T07:30:00.000,2014-12-12T07:30:00.000,300,0.5,17031081500,17031081403,8,8,5.25,0.00,0.00,2.00,7.25,Cash,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.890922026,-87.618868355,"{'type': 'Point', 'coordinates': [-87.6188683546, 41.8909220259]}",37,
1096,378bd4207796b8a001a01ac9693e6a8675577a93,cb2962028f904da7176a904550dcaf595d78fc9ffeaacd215a87323651cb7cd2ad8eaede0a41d298ca770afecf6c53d8dc3a2ffebb2efcce45a35a182532c535,2014-12-14T05:00:00.000,2014-12-14T05:15:00.000,240,0,17031081500,17031081500,8,8,4.45,0.00,0.00,0.00,4.45,Cash,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",37,
1097,3811ef3a57504e502aee8d7d809823bd7b1fe102,9af41e81da41e951d8eb38c7224dc0ad1a72b3539ddfc15e2e17d6e19fd162f2ae3932990092a3bed4eacc5f0d5f6af70575592220409125c68a548fdb5e670d,2014-05-05T18:15:00.000,2014-05-05T18:30:00.000,720,3,17031081300,17031063400,8,6,9.85,0.00,0.00,0.00,9.85,Cash,41.898331794,-87.620762865,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",41.934659157,-87.646729729,"{'type': 'Point', 'coordinates': [-87.6467297286, 41.9346591566]}",37,
1098,26e87e3da6f66fb1588088479a82f5ede68709a7,23dafd66af61ccd4162ceaeac4585aea92ad2007f5a3cc72eb1e04965a5443f93c07dff1676ea04aeac54bd2634a0501f4ae3419a974e1d2c40f7edd5a5d3a39,2014-12-18T23:45:00.000,2014-12-18T23:45:00.000,660,2.3,17031839100,17031841900,32,28,8.65,2.00,0.00,0.00,10.65,Credit Card,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.867902418,-87.642958665,"{'type': 'Point', 'coordinates': [-87.6429586652, 41.8679024175]}",38,
1099,832203835f14603d60d1846399d568dae4eaa61c,1a248eb87ae578f15af2a14c2eb7b4b264f6babab9ad9cc93d655e1f83c3207e62beb1a4b088d75e8077a5421391d32171edacfcb3f6250657f8d3b9f0ebbaec,2014-12-03T21:15:00.000,2014-12-03T21:30:00.000,900,3.7,,,6,16,11.65,0.00,0.00,0.00,11.65,Cash,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",41.953582125,-87.72345239,"{'type': 'Point', 'coordinates': [-87.7234523905, 41.9535821253]}",57,
1100,91728ceaed4c24c21bdc33f74af039c5d0c34fdc,8f1d0e9ab7b43375d2a2fd513af0911293399cf4889ce9ad1ce4455f7cf6758651ad8eba9402e91ec7b6764f11226ef5f443af315e5181a9e83ee17370ea29d0,2014-12-22T00:15:00.000,2014-12-22T00:45:00.000,1740,7.7,17031030900,17031081800,77,8,20.45,0.00,0.00,1.50,21.95,Cash,41.979795551,-87.671445547,"{'type': 'Point', 'coordinates': [-87.6714455473, 41.9797955506]}",41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",76,
1101,ac17a6bb6d9f320f067c017ef6a77e05cc1b0da6,659ae16842dd8bfbac39bb46d169ace10c6d49724d2e028e9bb8b46fbc9584bf41a1af8866e9099e97e94b4affb8ba3933ed4f1980ee1688f4c1743c350ceb0f,2014-12-14T20:30:00.000,2014-12-14T20:30:00.000,660,1.9,17031081500,17031081800,8,8,8.05,0.00,0.00,2.00,10.05,Cash,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",37,
1102,ff09dd12c33b376f99ce291ae22942d45ced372a,19115939d528111c8de7a409abaccdbb6543d70febf17ad238d21450dd6db76f66b4da395d61a808a9a43ffc9b6b1f4cbf09ac4c2fdec9868a5d5ad1032c3d1d,2014-12-22T22:30:00.000,2014-12-22T22:30:00.000,660,2.4,17031833000,17031241400,28,24,8.65,0.00,0.00,1.00,9.65,Cash,41.88528132,-87.6572332,"{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}",41.906025969,-87.675311622,"{'type': 'Point', 'coordinates': [-87.6753116216, 41.906025969]}",29,
1103,6508d159820b2f1ab8815b952b22743103dd0c53,d552bd52346c36f10ea828d1f770cf358278f7beecf08a1fa39b068f827f96406b6cc7490b76b710f4701c5e510f7ec736d07b58ee90ffa674543be5b37f413b,2014-04-02T14:15:00.000,2014-04-02T14:45:00.000,2040,17.9,17031980000,17031081403,76,8,36.85,9.71,0.00,2.00,48.56,Credit Card,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",41.890922026,-87.618868355,"{'type': 'Point', 'coordinates': [-87.6188683546, 41.8909220259]}",75,
1104,c742a995d6aff561d8b4ed1ea5eded07248a94f4,008e4411af8ea511e3990a1d25eb3bd4ef68314d8c2f8f21f556775b90988103dbb053d220aaf7c7bcaf92a82bb51285cf5c335635713648f3396567dd99916c,2014-06-28T18:00:00.000,2014-06-28T18:00:00.000,360,1.1,,,6,6,5.85,0.00,0.00,2.00,7.85,Cash,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",57,
1105,2c4df3a21204de4d55b8810e4caed7cbc55f5083,4d9dcfd3f4034f6a0e380ebc6b38acd39f4291e426758570bc5a8f6b3541102dd55b1040f264892c9bb2e76e65a581242e631a89fc61a00fe949da52ba9137c4,2014-10-02T11:30:00.000,2014-10-02T12:00:00.000,1680,18.2,17031839100,17031980000,32,76,36.85,7.77,0.00,2.00,46.62,Credit Card,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",38,
1106,988921a9614e0ca53ee2b2479ed6ce8ceec98618,d5dc4a704805faed89d18144387c3f5f9150df85c6ea5d15f988362001bac1e33fb467a0d76feab795533fbaffe2c25d7b3143001877fdc143f4ff3e24ae29aa,2014-06-28T02:15:00.000,2014-06-28T02:30:00.000,480,3,17031081500,17031070101,8,7,9.05,0.00,0.00,1.00,10.05,Cash,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.92926299,-87.635890954,"{'type': 'Point', 'coordinates': [-87.6358909539, 41.9292629902]}",37,
1107,3829469100388491e1acbcfeb254a112abaa45e5,f9f12d79733b1fa7934f8d9bd17ca1927f3c99ded1640bbd1c77ef4f0e8a5992897a445315545bedf550405a9c5bc5a9f4b8b03c7d06a1f36050a32c9733164d,2014-06-28T20:15:00.000,2014-06-28T20:45:00.000,1260,4.2,17031031900,17031241400,3,24,13.85,0.00,0.00,1.00,14.85,Cash,41.963374382,-87.67018455,"{'type': 'Point', 'coordinates': [-87.6701845504, 41.96337438230001]}",41.906025969,-87.675311622,"{'type': 'Point', 'coordinates': [-87.6753116216, 41.906025969]}",31,
1108,8357fe191606e8402f467f32d83a5b7953d4503c,7bf10512183519963cbe634c80391051babf5eb01f714a97f6f2db1dd690201c1ec73496350ade424662d095435cbdbe39054740ca2529a7ba7ba1e0df195ef3,2014-12-11T22:30:00.000,2014-12-11T22:30:00.000,0,0,17031241400,17031241400,24,24,3.45,0.00,0.00,0.00,3.45,Cash,41.906025969,-87.675311622,"{'type': 'Point', 'coordinates': [-87.6753116216, 41.906025969]}",41.906025969,-87.675311622,"{'type': 'Point', 'coordinates': [-87.6753116216, 41.906025969]}",25,
